CLUE,ANS,POS
Ignorant (of) ,unaware,4
Dealer in socks and stockings ,hosier,1
Large wall painting,mural,1
Tragic prince of Elsinore ,hamlet,1
Historic English king ,athelstan,2
Male singing voice ,baritone,1
Ridicule ,deride,8
Greek island ,rhodes,4
Pigment made from clay and iron oxide ,ochre,1
Light brown sugar ,demerara,3
"Surrounding, on all sides - light or temperature ",ambient,1
Presiding person ,chairman,11
"Incidents, occasions ",events,1
Scottish landowner ,laird,1
Curved under-parts of the feet ,arches,1
"Brain operation, once used to treat mental illness",lobotomy,1
Option,choice,1
Rear; support ,back,1
Aimlessly floating ,adrift,3
Sleepwalker ,somnambulist,1
Stopper - Irish port,cork,4
Keeps in check ,restrains,1
