CLUE,ANS,POS
Awkward ,inept,2
Celestial body ,star,1
Popeye's nemesis,bluto,1
Booking (in restaurant) ,reservation,1
Prejudice ,bias,1
Swindle ,hustle,15
Period (of enchantment?),spell,3
Assassinated US president ,kennedy,3
Oriental two-wheeled carriage,rickshaw,1
Taj Mahal city ,agra,1
Statement of money owed,invoice,1
Small narrow river ,stream,2
Bird of prey ,eagle,3
"'Circus tent (3,3)' ",big top,1
Small mark ,dot,16
Skin blemish ,wart,9
Left high and dry ,marooned,16
Explicit or in detail ,specific,7
Tropical skirt ,sarong,1
Court game ,squash,4
"Appalling, awful ",dreadful,4
Talked indiscreetly ,blabbed,7
Ran away to get married ,eloped,1
Huge legendary beings ,giants,2
Window in roof ,skylight,1
PhD or D.Phil ,doctorate,1
Indian cotton rug ,dhurrie,1
Makes intelligible ,explains,17
Run away secretly to marry,elope,1
Verity ,truth,1
Very skilled or proficient ,adept,4
