CLUE,ANS,POS,FOUND IN
Insinuate ,imply,4,Imply indirectly
Add by conquest or occupation,annex,1,Annexation
Rubber covering on a wheel ,tyre,7,Tyre casing
Curiously ,oddly,5,Oddly enough
Sword ,sabre,16,Schiavone (Italian sabre-like sword)
State in eastern Germany ,saxony,3,Saxony-Anhalt's Halle
"___ Jones, Harrison Ford hero - US state",indiana,2,"Indiana (""Witness"" film, although not with Ford as 'Harrison Jones,' could be confused due to the common state abbreviation)"
Small square tile used in mosaics ,tessera,1,Tesserae
Beam over a doorway,lintel,3,Lintel beam
Effervescence,fizz,2,Fizzy
Immoderate eater ,glutton,1,Gluttonous
French port ,le havre,3,Le Havre Harbour (Le Havre is another significant French harbor)
Frightened ,scared,9,Scared stiff
"Dazed or unconscious condition, sometimes caused by alcohol ",stupor,13,Alcoholic stupor
