CLUE,ANS,POS,FOUND IN
Fragrant flower ,lily,6,Lily of the Valley: Boasts an intensely sweet fragrance that is often used in perfumes and potpourris.
Watch - intellect ,mind,10,Mindful observation
Brave guy ,hero,3,Heroic
"Orson, film director ",welles,20,"Renowned auteur (a French term used to describe an artist with personal control over their creative work, often applied to directors like Orson Welles)."
Scale for shoe fasteners ,laces,1,"Laces: Traditional shoelace system using a pair of string or elastic laces, tied in various styles."
Prevaricate; booth ,stall,11,Illusionary stall (combining the idea of misleading information with a small temporary structure)
Immature form of insect ,larva,1,Larvae
Feral ,wild,1,Wild or untamed
Sweetheart ,darling,7,Darling (colloquially used)
Bubbles ,foam,15,Foam clusters
Police weapon ,taser,2,Taser: An electroshock weapon that incapacitates a person through electrical current for police use.
Appealing to emotion rather than actuality ,sentimental,5,Sentimental account
Walk as if about to fall,stagger,9,Staggered step
Baby swan ,cygnet,11,"Cygnus chick (the scientific term for an egg or hatchling of a cygnet, which is a baby swan)"
Set of clothes,outfit,6,Outfit selection
Surprise greatly or daze ,stun,6,Stunned
Seraph ,angel,1,Angelic being
'. . . . . . speaks louder then words' ,action,1,Conveyance through actions
