CLUE,ANS,POS
Russian revolutionary ,trotsky,2
Golfer's support ,tee,1
Baldness ,alopecia,11
Shorebird found on sniper pad ,sandpiper,1
Complain; meat ,beef,1
Demolished ,razed,3
Explanatory drawings ,diagrams,2
Illumination ,light,1
Small tower above a building ,turret,5
Jason's sorceress ,medea,1
Bashed ,battered,7
Check on - large lizard,monitor,5
Deadlock ,impasse,2
"Dry, parched ",arid,3
Deduce ,infer,1
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Absolves,exonerates,1
Yellowish brown colour ,khaki,4
Passed on,relayed,9
