CLUE,ANS,POS
Friendly ,affable,3
"Best Actress Oscar winner 1981, for ""On Golden Pond""",katharine hepburn,1
Purse worn with kilt ,sporran,1
Venerate ,respect,12
Very wicked,devilish,8
Absence of difficulty ,ease,1
Near the kidneys,adrenal,4
English county ,northamptonshire,16
Medical stitch ,suture,1
Rude ,impolite,1
Creator of dance routines ,choreographer,1
Went in ,entered,1
Producing much ,prolific,1
Give way ,yield,1
Indication,sign,1
Nuclear weapon,atomic bomb,1
Wrong ,incorrect,2
Place to keep and exhibit objects of interest ,museum,1
Military operation to seal off (town) ,siege,2
Woodwind instrument,oboe,3
"Serious, formal",solemn,6
Inert gas ,xenon,6
Seat ,chair,2
