CLUE,ANS,POS
Ethiopian capital ,addis ababa,1
Patch up or renovate ,revamp,10
Like no other ,unique,1
Paid heed,attended,1
Between Triassic and Cretaceous ,jurassic,1
Madness ,insanity,1
Latticework to support plants ,trellis,1
Relating to love ,romantic,15
Tree trained to grow against wall,espalier,1
Examine (quickly) ,scan,1
Miscellaneous ,mixed,4
Dairy product ,cheese,2
Concluding ,ending,3
"Flourish, do well ",prosper,1
Proposition not self-evident but proved by a chain of reasoning ,theorem,1
West African republic,niger,14
Head of abbey ,abbot,1
Material for pottery ,clay,1
Irish county and port ,limerick,5
Snare; carriage ,trap,1
Strong drive for success ,ambition,2
