CLUE,ANS,POS,FOUND IN
Form of Buddhism ,zen,4,Zen (Chan)
Large spade ,shovel,1,"Shovel - A large tool with a broad, flat blade and typically a long handle used for digging or moving loose material like soil or snow."
Large strong bags,sacks,10,"Pole Sacks - Large sacks attached to poles that are often seen at construction sites or during demolition work, used for carrying debris and materials."
Highest mountain in Wales ,snowdon,1,"Snowdon (Welsh: Yr Wyddfa) - The highest mountain in Wales, standing at 3,560 feet."
Fleur-de-lis ,lily,3,Lily - The flower that inspired the design of the fleur-de-lis.
Perform exceptionally ,excel,1,Excel - To perform at an exceptional level or far beyond average expectations.
Short poem with 14 lines ,sonnet,1,"Sonnet - A poetic form consisting of fourteen lines, typically written in iambic pentameter and following various rhyme schemes."
Unravel ,disentangle,2,Disentangle - to separate and free things that are twisted together or intertwined.
Thin mortar for filling building joints etc,grout,18,Fibrous grout
Slope on road surface ,camber,15,Camber (a slight incline built into the surface of a road for drainage)
Width of pans ,span,3,Pan Span
Sound like hostile or angry dog,growl,1,"Growl - A low, threatening sound made by an agitated dog to show anger or intimidation."
Large bivalve ,clam,6,"Arboreal (tree-dwelling) crab clam (specific to certain species found in trees, not a common bivalve)"
Mass of something large,bulk,5,Bulkiness
School furniture item ,desk,1,"Desk - A table for writing, studying or working typically with drawers and a flat surface."
Horse's head in chess ,knight,1,"Rook - A piece in chess, not a literal horse's head but can be associated with certain medieval depictions of knights (who are often shown on horses)."
