CLUE,ANS,POS,FOUND IN
Chance event ,accident,11,Accidental discovery
Admonish ,warn,19,Correct or warn firmly
Building ,edifice,6,Edifice erection
Informer ,rat,8,Intelligence operative
Putting a question ,asking,19,Scholarly (as if asking an academic question)
Cunning ,sly,4,Sly (deceitful; cunning)
State firmly ,aver,5,Unwavering
Peacefulness ,tranquility,2,Define peacefulness in a general sense - an absence of disturbance or conflict; tranquility.
Columnist dealing with readers' problems,agony aunt,2,Agony aunt/uncle
Feel sorry for ,pity,7,Pity for the unfortunate circumstances one may encounter
