CLUE,ANS,POS
Died by submersion ,drowned,1
Grumbler ,grouch,10
Border or leeway ,margin,1
Automaton resembling a human,android,1
Money lodged to secure release pending trial ,bail,1
Glue ,adhesive,1
Item of make-up ,lipstick,2
God ,deity,3
"Obstinate, unwilling to yield ",stubborn,1
Refer (to indirectly) ,allude,1
Tetanus ,lockjaw,1
Annulment ,cancellation,1
Total failure; fall heavily ,flop,17
Mouth-organ ,harmonica,1
Secret police of the former German Democratic Republic,stasi,1
Central part ,core,2
Therefore ,thus,5
Style of art such as that of Jackson Pollock ,abstract expressionism,1
Guardian ,keeper,15
