CLUE,ANS,POS
Very early calculator ,abacus,2
Nobleman ,marquis,5
Hedge tree ,hawthorn,2
The original garden? ,eden,2
Just ,only,3
Epiphyte absorbing nutrients from the atmosphere ,air plant,2
Increasing threefold ,tripling,2
Hurt ,injured,2
"Glass cylinders closed at one end, used in laboratory work",test tubes,2
Portending bad things ,ominous,2
The onset of darkness ,nightfall,5
Tenth month of Muslim year ,shawwal,12
Period or stage in a process ,phase,3
The maple leaf is on its flag ,canada,9
Areas,regions,3
"Seasonal wind in southern Asia, brings heavy rains ",monsoon,3
