CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
Not sloping; apartment ,flat,1
Graven image or greatly admired person ,idol,1
Window hangings ,curtains,1
Organism such as a toadstool ,fungus,1
Blizzard ,snowstorm,1
Thespians ,actors,1
One looks after church and churchyard ,sexton,1
"Allocate, a job say ",assign,1
Flower; part of the eye ,iris,13
Group of vehicles ,fleet,5
Bury ,inter,2
"Attentive, watchful ",alert,2
Officially allow ,permit,1
Code of correct conduct ,protocol,2
Animal's natural home ,habitat,5
"Pink, increased ",rose,2
