CLUE,ANS,POS
European capital ,prague,11
German tank ,panzer,1
Particles of stone/sand ,grit,4
Wide-flared trousers ,bell-bottoms,1
Jousting weapon ,lance,1
Moving slowly and unsteadily,lurching,1
Not moving ,static,13
Small lie ,fib,2
One of the biblical twelve ,apostle,3
Put an end to; ruin ,destroy,10
Firm - building for animals ,stable,1
Blemish ,scar,10
Feeling loss ,mourning,2
"Memento, keepsake ",souvenir,6
Celtic language,irish,2
Butterfly/moth larva ,caterpillar,2
Pain reliever ,analgesic,6
"Warranty, pledge ",guarantee,1
Latin American ballroom dance ,paso doble,5
Burial ground ,cemetery,1
"Quick, sharp, bite ",nip,5
Spud ,potato,1
Made better in quality ,improved,2
Forced out of office ,ousted,10
Robin Hood's forest ,sherwood,1
