CLUE,ANS,POS
"Abode, home ",residence,2
Retail worker,shop assistant,3
Crewed ,manned,1
Healing ointment ,balm,1
At the back of a ship,aft,2
Keyboard composition ,toccata,7
Fermenting grape juice ,must,7
Skip and dance ,caper,6
Glance over ,scan,1
Inn ,tavern,3
Sailor (colloq.) ,yachtie,1
Imbibes,drinks,1
Meal ,repast,13
Set of clothes ,outfit,1
Course to be taken by an aircraft ,vector,13
Not the genuine article,forgery,9
Testament or determination ,will,1
Female sheep ,ewe,1
Cinema attendant ,usher,1
All together - in France (2.5) ,en masse,1
Greek teller of animal tales with a moral ,aesop,2
Deuce ,two,1
Whisper,murmur,1
Row ,tier,5
Thatcher's PM decade ,eighties,2
Subdue by greater strength or numbers ,overpower,1
Mount ,climb,1
"Declare confidently, promise ",assure,9
Captain after Moby-Dick ,ahab,2
Song of loyalty ,anthem,1
Noble gas used in illuminated signs ,neon,1
Peter Pan author ,barrie,2
Strokes or fondles ,caresses,1
