CLUE,ANS,POS
Lady with guests,hostess,1
Driver of carriage ,coachman,1
Form of Buddhism ,zen,4
Large spade ,shovel,1
"Hastily, illegally convened tribunal",kangaroo court,1
Improving in health ,on the mend,19
Fleur-de-lis ,lily,1
Was untruthful ,lied,1
Perform exceptionally ,excel,2
State of southwest US ,arizona,1
Made a Sir ,knighted,1
Oesophagus ,gullet,7
Short poem with 14 lines ,sonnet,1
Fellow worker ,colleague,1
Bird of prey ,owl,4
Bushy-tailed rodent ,squirrel,1
Advise strongly ,exhort,12
Unravel ,disentangle,3
Talisman ,amulet,1
Major world religion ,islam,2
Uprising ,rebellion,3
Thin mortar for filling building joints etc,grout,1
Illness ,sickness,2
Firm and confident ,assertive,4
eg Pooh ,bear,11
