CLUE,ANS,POS
Greek island ,rhodes,3
Unconscious state ,coma,1
Ghost ,phantom,1
Wharves ,quays,3
Scatter liquid on ,splash,7
First part of a person's identity ,forename,2
Pirate ,corsair,10
Safeguarded from danger,protected,1
Knife etc. maker,cutler,3
"Admirer; fop, dandy ",beau,1
(Of an excuse) unconvincingly feeble ,lame,3
East European country ,croatia,6
Male demon,incubus,1
"Large, densely-wooded area ",forest,1
"Droll, witty",humorous,9
Vessel for heating liquids ,kettle,1
Profits ,gains,6
Type of fraud ,identity theft,7
Shaggy wild ox ,bison,1
Inexpensive ,cheap,2
Pronoun,she,4
Aimless wandering by the homeless,vagrancy,1
Large US deer ,moose,2
Spoke softly or indistinctly ,murmured,3
Blender ,mixer,2
"Henry David --, US author ",thoreau,1
Person on watch ,sentry,14
Flying bar for acrobatics ,trapeze,1
Tenders,offers,1
Shelf support ,bracket,1
Rind ,peel,1
Sugar solution ,syrup,1
Allocate ,assign,1
Figure on standard 50 pence coin ,britannia,1
Name of five Royal Navy aircraft carriers ,ark royal,1
Bushy-tailed rodent ,squirrel,1
Scottish turnip ,neep,1
V-shaped stripe,chevron,5
Repeat aloud from memory ,recite,1
Refute,rebut,11
Marine stinger ,jellyfish,1
Calamari ,squid,1
Busy ,active,3
"Liable to change, fickle ",mutable,20
Lizard ,iguana,2
Authorise ,empower,9
Level of quality; flag ,standard,1
