CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,1
Rogue - tornado,twister,15
Dignity and assurance of manner ,poise,2
Supporter in a conflict,ally,1
Paradise,garden of eden,20
Sickness of the stomach ,nausea,17
"Parts, pieces, portions ",segments,2
Unrefined ,crude,1
Suffering of body or mind ,pain,4
Buildings with few partitions ,open-plan,4
Seeker of alms ,beggar,1
Eccentric person like peculiar sphere ,oddball,7
French soft cheese ,brie,1
Imposing ,stately,2
Legal representative ,lawyer,2
