CLUE,ANS,POS
Be in control,call the shots,11
Fool - model aeroplane varnish,dope,21
Building ,edifice,2
Informer ,rat,4
Jubilant ,ecstatic,11
Answered back ,replied,4
Violent storm ,tempest,1
Wee ,tiny,1
Cunning ,sly,1
Long thin fragment,splinter,8
Hoofed animal ,deer,5
Peacefulness ,tranquility,3
Cask stopper ,bung,1
Columnist dealing with readers' problems,agony aunt,1
Long periods of time - noes have it ,eons,1
Flashlight ,torch,1
Saviour ,rescuer,2
Bet ,wager,1
Relatives by marriage ,in-laws,1
Nebraska city,omaha,2
Container for serving food,dish,2
