CLUE,ANS,POS
Very overweight ,obese,1
Church elder ,presbyter,1
Paper size ,octavo,12
Notts cricket ground ,trent bridge,1
Starchy tuber ,potato,1
Killing of one's mother ,matricide,1
"Patient, forbearing ",tolerant,1
Approve with clapping ,applaud,1
Great flood ,deluge,2
Rapidly fluctuating star ,pulsar,1
Devil-worship ,satanism,3
Bewitched ,spellbound,2
Northern English town - capital of Nova Scotia,halifax,1
Beethoven's opera ,fidelio,1
One who treats teeth ,dentist,1
Way of existence ,life style,8
Songbird,thrush,9
It holds up follies and vices of the powerful to ridicule ,satire,1
Molten rock ,magma,2
Improve (quality of something) ,enhance,1
Eaten away chemically,corroded,1
Boffin ,scientist,1
"Rivulets, runnels ",rills,3
Severe abscess in the skin ,carbuncle,4
