CLUE,ANS,POS
"First name of . . . . . . Hemingway, American novelist ",ernest,1
Showing great melancholy,doleful,15
Rhythmic monologue ,rap,1
Small thin sharp piece ,sliver,15
Shoe part,heel,2
Speaker's platform ,rostrum,5
Highly prized flower ,orchid,4
Allot or ascribe ,assign,1
Small birds ,sparrows,1
Clothes fastener of two pieces of cloth that stick ,velcro,14
Artist's tripod ,easel,18
Rebounding of bullet,ricochet,3
Sudden feeling of fear,fright,13
Watering hole,oasis,6
Large flatfish ,turbot,1
Passionately dislike,hate,3
Not easy to see or understand ,unclear,18
Flavour ,taste,1
Throw down the gauntlet,dare,3
Mixed drink ,cocktail,1
Controller of aircraft ,pilot,1
Female sheep ,ewe,1
"Soften, give in ",relent,2
Racing bird ,pigeon,4
Subatomic particle ,neutron,7
