CLUE,ANS,POS,FOUND IN
Severe flood ,deluge,5,Watery deluge
Secret plot; clique ,cabal,17,Private cabal
Blind guess,shot in the dark,16,Shot in the dark (colloquial expression for a random guess)
Capacity to become ,potential,17,Strengthened potential
Tear into scraps ,shred,1,Shredded
Flat raised land ,plateau,12,Gently sloping plateau
Standard ,norm,2,Normal
Brazilian tree or its wax ,carnauba,1,"Carnauba: Known for its high-quality carnauba wax, a native species found in the northeastern region of Brazil."
Folded and filled tortilla ,taco,5,"Tortillas with fillings (e.g., tacos)"
Moon feature ,crater,5,Craters (depressions on the moon's surface caused by impact events)
Understanding - crowd,gathering,1,Crowd gathering
Bring back into good condition ,rehabilitate,9,Rehabilitated
