CLUE,ANS,POS
"Put to death or carry out, say plan ",execute,1
Small peach-like fruit ,apricot,1
"Detested, loathed ",abhorred,3
Thick liquid that doesn't dissolve in water ,oil,1
Solvers of practical problems using scientific knowledge ,engineers,1
Greek epic wanderings of Ulysses ,odyssey,11
Rare ,uncommon,4
Flat raised land ,plateau,1
Burial chamber ,tomb,2
Riding trousers ,breeches,3
Brazilian tree or its wax ,carnauba,1
Gun ,firearm,1
Moon feature ,crater,1
Rebirth in a new body ,reincarnation,5
Bring back into good condition ,rehabilitate,7
