CLUE,ANS,POS
Italian cured pork ,pancetta,4
Tourist attraction of Rome ,colosseum,1
Eccentric - irritable ,cranky,7
Broad prospect ,vista,3
Worship of the Devil ,satanism,1
"Force, pressurise ",coerce,4
Concoction ,brew,2
Abdominal pain ,colic,11
Relating to hearing ,aural,4
Swedish astronomer who devised temperature scale ,celsius,1
Barrier to trade ,embargo,3
"Plant of the celery family; leaf is a herb, seeds a spice",dill,6
Metal bolt ,rivet,8
Property renter ,tenant,1
Law officer ,sheriff,1
Forbid,veto,9
Ten years,decade,1
"Ransack, plunder ",loot,2
Quest ,search,11
Golfer's support ,tee,2
Baldness ,alopecia,1
Port in southwest Spain ,cadiz,1
Shorebird found on sniper pad ,sandpiper,1
Chocolate substitute ,carob,1
Demolished ,razed,2
Portraying romanticised country life ,pastoral,1
Explanatory drawings ,diagrams,1
Illumination ,light,6
Show to be false ,debunk,12
Small tower above a building ,turret,1
Bavarian town known for its passion play ,oberammergau,1
Jason's sorceress ,medea,1
"Mock, sneer at ",deride,1
Check on - large lizard,monitor,7
Courageous woman ,heroine,2
Deadlock ,impasse,2
Fail to honour an obligation,renege,3
Deduce ,infer,1
Boots and shoes ,footwear,1
Brought up ,raised,1
Judgment,verdict,1
Passed on,relayed,11
