CLUE,ANS,POS,FOUND IN
"Collection of facts, information ",data,1,Database  
Consent ,agree,1,Agreeable
Electrical unit ,volt,3,Voltage
Plant of bellflower family ,lobelia,3,Lobelia (also part of the campanulaceae family)
Rotter (anag.) ,retort,1,Retorter
Cook in hot water,boil,1,"Boil - To cook by boiling, often referring to pasta or vegetables"
Living being ,animal,1,Animalia (kingdom)
Unite ,join,9,Join together
"Support, large mammal ",bear,1,Grizzly (bear)
Russian revolutionary ,trotsky,3,Trotskyist
Superman's world and a gas ,krypton,1,Kryptonite-less
Change direction ,turn,2,Turnabout
Noted Norwegian playwright ,ibsen,1,Ibsen (Henrik Ibsen)
Disgusting,repulsive,16,Repulsive 
In the near future ,tomorrow,1,Tomorrowland
"Dry, parched ",arid,1,Aridity
SI unit of electromotive force,volt,1,Volt (V)
