CLUE,ANS,POS
Weighing instrument ,scales,3
Pronged implement ,fork,1
Lookalike ,double,3
Dog's lead ,leash,3
Leaf vegetable,spinach,2
Large cat ,lion,1
Engrave ,etch,3
Supporter of hereditary rule ,monarchist,1
High mountain pass ,col,8
Military colour ,khaki,1
Jump suddenly ,leap,4
Emitted long loud cries ,howled,9
Winding sheet ,shroud,3
Devout,pious,1
Blackberry plant ,bramble,1
Breaks with the teeth ,bites,1
Bird of prey ,falcon,3
Hairy,hirsute,2
Saves ,rescues,1
Small ,little,7
Bribe paid by seller to purchasing agent ,kickback,1
