CLUE,ANS,POS
Variety of brassica ,cabbage,5
Capital of France,paris,1
Deep red ,crimson,2
Liquid ,water,1
Voltaire novel ,candide,1
Prayer-leader in a mosque ,imam,1
European river,elbe,6
Anti ,against,2
Arab leader ,sheikh,1
Duelling sword ,epee,3
Lover of fine eating ,epicure,2
Do needlework ,sew,4
Spigot ,tap,1
Hobby; regular activity ,pastime,1
Continuing at full strength or intensity ,unabated,1
Slowly moving masses of ice ,glaciers,1
"Differ, take issue ",disagree,1
Pile ,heap,2
Piece of written matter ,document,1
Bitterness ,acrimony,1
Velvety-leaved herb ,sage,7
Pig sound,oink,1
Things ,objects,1
"Long, yearn ",hanker,9
