CLUE,ANS,POS
Brought to an end,concluded,2
Gripping part of wrench ,jaws,3
Force off ,repel,5
Able to move ,mobile,1
Roman goddess of love ,venus,1
Make a copy or procreate ,reproduce,1
Exclamation on making a mistake ,oops,2
Distinguished conductor,maestro,1
"Evoke, draw out ",elicit,15
Ripped off ,overcharged,13
Large spoon with long handle ,ladle,1
Scorn ,disdain,1
Element discovered by the Curies ,radium,2
Fruit ,quince,17
Building ,edifice,5
Answered back ,replied,3
Violent storm ,tempest,8
Wee ,tiny,5
Putting a question ,asking,1
In short ,briefly,2
An habitual drunkard ,sot,2
Cunning ,sly,1
Long thin fragment,splinter,11
Hoofed animal ,deer,4
Peacefulness ,tranquility,2
Cask stopper ,bung,1
Capital of Bulgaria ,sofia,1
Saviour ,rescuer,1
Sets up or builds. ,erects,2
Relatives by marriage ,in-laws,1
