CLUE,ANS,POS
Former currency of Portugal,escudo,3
Miniature tree ,bonsai,1
State of central US ,nebraska,4
Japanese island ,okinawa,1
"Henrik -, dramatist from fourteen down (Hedda Gabler) ",ibsen,11
"Eg, native of Teheran ",iranian,4
Chic ,stylish,14
Darkness ,night,1
Card game - pontoon - couple,bridge,1
Smithy ,forge,3
Elastic item,rubber band,7
US witch-trial town ,salem,1
Female singing voice ,alto,2
Elongated fish ,eel,6
African country -- I am a bin (anag) ,namibia,4
Greek master of geometry ,euclid,5
Vigour ,energy,4
Sudden rush,surge,1
Brazilian dance ,samba,1
