CLUE,ANS,POS
Grasslike marsh plant ,sedge,1
Cheap fruit? ,peach,5
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Stops ,ceases,1
Nebraska city ,omaha,1
Group working together ,team,1
Slangy adjective for harking back to the past ,retro,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Crusty end of a loaf ,heel,20
Bread browner ,toaster,1
Unyielding,rigid,18
Short note ,memo,3
Give a drug to ,medicate,5
"Tedium, ennui ",boredom,2
Differ ,vary,1
Strange ,odd,3
Go out of favour,fall from grace,1
Royal seat ,throne,1
Piece of writing ,essay,2
White ant ,termite,1
Having no beginning or end ,infinite,2
Permanent ,enduring,2
Let fall ,drop,1
Rare noble gas ,radon,2
George or George W. ,bush,3
Honest and open ,candid,2
Spout for discharging fluid ,nozzle,7
Modifies for a new use ,adapts,2
Wood ,timber,1
Plan,blueprint,3
Overdue,late,1
Domestic animal ,cat,1
Swindle ,con,10
Entice ,tempt,3
