CLUE,ANS,POS
Second-hand ,used,2
Royal mansion ,palace,1
Formed a line ,queued up,1
Shut,closed,1
Petty quarrel ,squabble,2
Conduct trade ,transact,20
Not far away ,nearby,1
More advanced in years ,older,9
Game bird ,grouse,4
Citrus fruit ,lemon,2
Traditional ballad ,folk song,1
An informal toilet ,loo,1
Slanting ,oblique,1
Bacon strip,rasher,1
Properties that have money value ,assets,4
Deep ravines ,gorges,1
Old Testament prophet ,isaiah,1
Give in - die,succumb,1
Interrogate ,question,2
Find out ,ascertain,13
