CLUE,ANS,POS
Utopia ,paradise,3
Lethal nerve-gas ,sarin,1
"Modest, pure ",chaste,18
Diplomatic residence ,embassy,1
Fat from milk ,butter,1
Relieve ,ease,2
Vigour ,energy,1
"Vexed, irritated",annoyed,2
Army member ,soldier,1
Secondhand ,used,1
Unlawful tenant ,squatter,4
Average; not radical ,moderate,1
Tome ,volume,1
Consistent with reason ,rational,1
Letter - opening ,initial,2
Taint,tarnish,9
Acute intestinal infection from contaminated water or food,cholera,1
Scent ,aroma,1
"Roof of the mouth, sense of taste ",palate,1
"Bountiful, unselfish ",generous,1
A lot of noise (3) ,din,4
Group specially organised for particular operation ,task force,1
Spectators; interview ,audience,1
Food outlet,snack bar,9
Deliberate ,intentional,1
On a drug-induced high,stoned,5
North African native ,berber,1
