CLUE,ANS,POS
Pilfered,stolen,12
Feeling or showing romantic love ,amorous,3
It carries genetic information ,dna,1
'Goldfinger' author ,ian fleming,1
Child's plaything ,toy,1
Sensible ,rational,3
Young deer ,fawn,1
Bird of town and wood ,pigeon,18
Arthur's sorcerer ,merlin,1
Cowboy's rope ,lasso,1
Ronnie Scott's music?,jazz,1
Relating to river banks ,riparian,2
Abject ,wretched,20
"Greek philosopher (Poetics, Politics) ",aristotle,1
Natural fibre ,cotton,1
Repair ,mend,2
Unwrinkled ,smooth,1
"Modify, correct ",amend,3
Egyptian port and canal ,suez,1
It obstructs or hinders ,obstacle,8
