CLUE,ANS,POS
Monumental (task) ,herculean,1
Burrowing marsupial ,wombat,3
Cycling arena,velodrome,1
Frighten ,scare,2
Nocturnal bird ,owl,1
Incursive attack ,invasion,3
Edible crustacean ,shrimp,2
Madagascan primate ,lemur,4
"Pest, pain in the neck ",nuisance,3
Fit,healthy,5
Conceivable,possible,7
Straight ,direct,1
The Dog-star ,sirius,1
Company emblem ,logo,1
Post; armour ,mail,1
(Child's) rabbit ,bunny,3
Contagious skin infection,scabies,1
Bank guarantee of payment ,letter of credit,10
"Dangers, risks ",perils,3
