CLUE,ANS,OUTPUT
Lord -- was Tarzan's true ,greystoke*,"['Father', 'Ruler', 'King', 'Monarch', 'Noble', 'Sovereign', 'Chieftain', 'Duke', 'Baron', 'Earl', 'Marquis', 'Count', 'Prince', 'Archon', 'Seigneur', 'Master', 'Commander', 'Sovereignty', 'Thane', 'Highness']"
Egg-laying apian sort ,queen bee,"['Bee', 'Honeybee', 'Bumblebee', 'Carpenter bee', 'Mason bee', 'Stag beetle', 'Ladybug (aphid predator)', 'Leafcutter bee (pollination)', 'Orchard mason bee (pollination)', 'Sweat bee (bee with body temperature regulation)', 'Hornfaced bee (horn-like facial features)', 'Andrena bee (mining bee, ground nesters)', 'Digger bees (nest in the ground and pollinate flowers)', 'Mischievous bee (behavioral type)', 'Carpenter ant (insect not an apian but egg-laying)', 'Solitary wasp (egg-laying but non-apian insect)', 'Ladybird beetle (aphid predator, not a true bee but related to the order Hymenoptera)', 'Osmia lignaria (mason bee, solitary nesters)', 'Bombus terrestris (bumblebee, pollination and egg-laying)', 'Apis cerana (Asian honeybee, species of bees that lay eggs']"
Sanskrit language ,urdu,"['Sanskrit', 'Vedas', 'Rigveda', 'Yajurveda', 'Samaveda', 'Upanishads', 'Hinduism', 'Shiva (Lord of Sanskrit)', 'Brahman', 'Karma', 'Dharma', 'Mantra', 'Grammar', 'Nirukta', 'Prakrit', 'Purana', 'Arya (noble or refined)', 'Veda-vedic', 'Sutra (aphoristic statement)', 'Yoga (also related to the language in a spiritual context)']"
Shoe - tongue,brogue,"['Insole', 'Vamp', 'Heel Counter', 'Lacing System', 'Tongue Material (leather, synthetic)', 'Slip-on Design', 'Adjustable Tongue', 'Arch Support', 'Rubber Grip (tongue area)', 'Breathability Lining', 'Padding Area', 'Fit Profile (foot shape matching)', 'Upper Construction', 'Shoe Stretcher (for stretching the tongue area)', 'Tongue Ridge (design feature for aesthetic appeal)', 'Orthopedic Insole Materials', 'Breathable Sole', 'Comfort Zone (related to foot comfort in shoe design)', ""Footbed Integration (how the tongue integrates with the rest of the shoe's interior)"", 'Shoe Durability (how well the shoe maintains its structure, including the tongue over time)']"
Turkish commander ,agha,"['Karaoğlan - A historical figure who was sometimes referred to as a Turkish commander, though his origins are debated.', 'Mehmed II (Fatih) - The Ottoman Sultan who conquered Constantinople in 1453, becoming a renowned military leader and commander.', ""Suleiman the Magnificent - Also known as Suleyman I, he was an Ottoman sultan who greatly expanded the empire's territory through successful campaigns and became a prominent Turkish commander."", 'Selim I (Yavuz) - The first Sultan of the Ottoman Empire to adopt Islamic law across his domain; an accomplished military leader and strategist, often hailed as a great Turkish commander.', 'Osman I - Founder of the Ottoman Empire and considered its legendary progenitor who established himself as a formidable Turkish commander during early conquests.', ""Murad I - The second Sultan of the Ottoman Empire, he played an instrumental role in expanding the empire's borders; renowned for his military command skills."", 'Bayezid I (Yıldırım) - The Sultan who led a massive campaign against Byzantium resulting in its fall and was known as ""The Thunderbolt"" due to his military prowess, earning him the title of a Turkish commander.', 'Mehmed III - A sultan whose reign saw several military campaigns that expanded Ottoman territories; he also held key command positions during these expeditions.', 'Abdülhamid II - Although more known for his administrative reforms, this Sultan had extensive military experience and was regarded as a competent commander in the Turkish army.', 'Ertuğrul Gazi (Gazi) - The father of Osman I and founder of the Ottoman dynasty; he led various successful raids against Byzantine territories, establishing himself as an early Turkish military leader and commander.', 'Cem Sultan - The eldest son of Bayezid II who had a brief reign before his defeat in battle, known for his military prowess prior to becoming sultan.', 'Selim II (Yavuz) - Another Ottoman Sultan during whose reign the empire reached its peak territorial extent; while not as renowned as his father Suleiman, he was still a capable commander.', 'Orhan Gazi - The second ruler of the Ottoman Empire and son of Ertuğrul Gazi, who expanded the territory through military conquests establishing himself as an influential Turkish commander.', 'Kutb-ı İslâm (Küçük Mehmed) - An Ottoman prince who fought against Safavid Iran during the reign of Sultan Suleiman I; a skilled and respected military leader.', 'Alaüddevle II (Sultanzade Abdülkadir) - Though lesser-known, he held command positions within the Janissary corps in the early Ottoman period before his death at an early age.', 'Gazi Husrev-beg - Although mainly recognized as a vizier and governor of Bosnia Eyalet during the reign of Selim I, he was also involved in military campaigns as part of his administrative duties, establishing himself as an effective commander in Ottoman service.', ""Kara Halil (Beyazıt) - A prominent leader within the Janissary corps; known for leading troops against various foreign threats during Suleiman I's reign."", 'Sultan Murad IV - One of the most powerful and effective military commanders in Ottoman history, he ruled from 1623 to 1640 and embarked on numerous campaigns throughout his rule.', 'Ali Pasha (Ottoman) - A notable governor who served as an important commander during the reign of Sultan Mahmud I; known for successfully defending Ottoman territories in the Morea against European powers, including Russia.', 'Sokollu Mehmed Pasha - An influential statesman and general who served under several sultans; he was an effective commander responsible for multiple campaigns during his tenure as Grand Vizier of the Ottoman Empire.']"
Put into words ,phrase,"['Articulate', 'Express', 'Verbalize', 'Communicate', 'Enunciate', 'Clarify', 'Spell out', 'Define', 'Describe', 'State', 'Announce', 'Explain', 'Convey', 'Narrate', 'Declare', 'Specify', 'Elucidate', 'Codify', 'Transcribe', 'Wordify']"
Heavy and filling ,stodgy,"['Satisfying', 'Hearty', 'Wholesome', 'Nourishing', 'Full-bodied', 'Rich', 'Decadent', 'Grubby (slang for heavy, unrefined food)', 'Filling (adj.)', 'Chunky (describing dense or substantial foods)', 'Satisifyingly indulgent', 'Plentiful', 'Generous', 'Bountiful', 'Sustaining', 'Calorific (relating to high energy content in food)', 'Rewarding (after a heavy meal or exercise)', 'Succulent (referring to juicy, flavorsome foods that are also filling)', 'Plenary (related to fullness after eating)', 'Compensatory (in reference to high-calorie foods for energy replenishment)']"
Joined into one ,united,"['Consolidation', 'Merger', 'Amalgamation', 'Unification', 'Integration', 'Aggregation', 'Unionization', 'Combination', 'Fusion', 'Alliance', 'Convergence', 'Coalescence', 'Assembly', 'Melding', 'Blending', 'Integrating', 'Synergy', 'Unification (repeated from above)', 'Fusion (repeated from above)', 'Merging (repeated from above)']"
Criminal - set ,receiver,"['Gangster', 'Thief', 'Burglar', 'Robber', 'Racketeer', 'Hoodlum', 'Outlaw', 'Smuggler', 'Dealer', 'Fraudster', 'Vandal', 'Assailant', 'Perpetrator', 'Defrauder', 'Counterfeiter', 'Blackmailer', 'Escapist (in a criminal context)', 'Hijacker', 'Extortionist', 'Felon']"
Hair cleaners ,shampoos,"['Shampoo', 'Conditioner', 'Clarifying shampoo', 'Scalp scrub', 'Detoxifying shampoo', 'Volumizing shampoo', 'Co-wash (Conditioner wash)', 'Dandruff shampoo', 'Anti-dandruff shampoo', 'Oil control shampoo', 'Color-safe shampoo', 'Sensitive skin shampoo', 'Keratin treatment shampoo', 'Herbal hair rinse ', 'Clarifying rinse (clarifying shampoo)', 'Hair lightener/bleach', 'Toner (hair product)', 'Shampoo bars', 'Organic/natural hair care products', 'Keratin-infused hair mask']"
