CLUE,ANS,POS,FOUND IN
Celebrity,star,3,Starlet
Examination of component parts ,analysis,2,Breakdown analysis
Hungarian composer ,liszt,1,"Liszt - Franz Liszt was a prolific 19th-century Hungarian composer, known for his virtuoso piano performances as well as his compositions which include symphonic poems and operas."
Sudden seizure of power ,coup,1,Coup d'état
Imaginary horses ,unicorns,6,Fabled unicorns
Blow air through (grain) to remove chaff ,winnow,1,Winnowing
Newspaper with half-size pages ,tabloid,9,Truncated tabloid (if it was originally a larger size)
Dress for bed?,nightgown,7,Robe and nightgown combo
Defeat by superior ingenuity ,outwit,1,Outwitted
Reverie ,dream,1,Daydreaming
Sway on the brink,teeter,2,Teeter at the edge
Of birth ,natal,6,Natal day
Salad plant,cress,8,Watercress
Direction of the rising sun ,east,1,Eastward
Peas grow in one ,pod,1,Pods
"Listlessness, lethargy ",lassitude,18,Lassitude (a state of physical or mental weariness)
Economical -- rubbishy ,cheap,14,"Cheapskate (slang, negative connotation)"
Seed-bearing spike ,ear,5,Cycad seed scale (a type of spore-bearing structure)
