CLUE,ANS,POS
One bringing in goods to country ,importer,1
Artist's workplace,studio,1
Holds dear or regards highly ,values,2
Amount left over ,excess,3
Diminished,reduced,1
Ship's load ,cargo,1
"Fingers, toes and numbers",digits,1
Position affording a good view ,vantage point,3
Biblical 'you' ,thou,1
Type of water lily ,lotus,1
"Distinguish, make out ",discern,2
Alone and unaided ,independently,2
Purloin ,steal,1
To do with or like horses ,equine,5
Salted away ,hoarded,1
Medicine given for its psychological benefit alone,placebo,1
Branch of mathematics,geometry,4
What cows chew ,cud,5
Keepsake ,memento,1
"Cloth, material ",fabric,1
Band crew member ,roadie,13
"Annul, revoke ",repeal,3
Feedback ,reaction,8
Native of Calcutta region ,bengali,1
A case or example of something ,instance,4
