CLUE,ANS,POS
Broke into sharp pieces ,smashed,2
Go without or precede ,forego,8
Old collectable item,antique,1
Fully grown ,mature,9
Insipid -- uninteresting ,bland,10
More often than not ,mostly,3
Curt and short ,abrupt,12
Tranquil ,calm,2
"Alone, apart, detached ",isolated,3
Violent whirling windstorms,cyclones,4
Cause of general outrage,scandal,18
"Stirs up, rouses ",excites,10
Sheepdog ,collie,2
Hazard ,peril,5
Yet to come,future,1
Harm or injury ,damage,1
Separated ,apart,1
One making changes (in practices) ,reformer,8
Avidly enthusiastic ,zealous,2
Require ,need,1
Traffic jam ,snarl-up,8
Someone not belonging to the nobility ,commoner,1
Joins together ,combines,3
Evasive ,shifty,3
Relative ,aunt,2
