CLUE,ANS,POS
Kingdom ,realm,20
"Japanese dish, often cooked at table",sukiyaki,1
Tolerate,bear,4
Break loose - flight,escape,1
Funfair ,carnival,1
Treeless Arctic region ,tundra,1
Sea-creature resembling tortoise ,turtle,1
Equipped with weapons ,armed,1
Of the Middle Ages ,medieval,2
Capable to be read ,legible,2
Temporary period of quiet ,lull,4
Indian city ,delhi,4
Immature insect ,larva,4
"Strength, vitality ",energy,1
Seafarer ,mariner,1
He's the one owed the money ,creditor,2
Mad dog disease ,rabies,1
Crackpot ,oddball,1
Find - remnant of something,trace,2
Skull ,cranium,1
