CLUE,ANS,POS
"Inscribed slab found 1799, making it possible to decipher Egyptian hieroglyphics ",rosetta stone,1
Band worn around the neck ,choker,4
Bovine animals ,cattle,7
Hostelry for travellers ,inn,1
Immediately appealing or noticeable,eye-catching,3
It's distilled from molasses ,rum,1
Lustre ,sheen,8
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,1
US state ,indiana,18
Curly-haired breed of dog ,poodle,1
About-turn ,reversal,2
Male domestic feline ,tomcat,2
Nursing officer ,matron,1
Wine merchant ,vintner,8
Banish(ment),exile,11
Fight ,struggle,18
Authentic ,real,2
Magic word ,abracadabra,1
Arab vessel with lateen sail ,dhow,1
"Fast river flows, white waters ",rapids,1
Of middling quality ,mediocre,1
Permit,allow,1
