CLUE,ANS,POS
German submarine ,u-boat,1
Encourages ,urges,8
Unsurprising,predictable,1
A friendly informal conversation ,chat,1
Comparatively good ,better,1
Greater in size ,larger,1
Unit of length ,inch,2
Ugly sight ,eyesore,3
Dentures ,false teeth,1
Reasonable ,logical,3
Of the same value ,equal,1
Zodiacal bull ,taurus,2
Italian city,florence,3
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
Grown-ups ,adults,1
Scientist; type of shop ,chemist,5
Bad luck,misadventure,8
Gobbledygook,gibberish,7
To do with sense of touch ,tactile,3
