CLUE,ANS,POS
Get bigger ,grow,4
Discharge; give expression to,vent,2
They decide outcomes of contests ,judges,1
Friendly ,sociable,7
Ought to ,should,1
Glass container in the laboratory ,test tube,3
Food from milk curd ,cheese,1
Occupation ,work,4
Walk heavily ,stomp,3
Contests or partnerships of equals ,matches,3
Funny little teasers,riddles,13
Aid to memory ,mnemonic,2
Accounts checker,auditor,1
Horned dinosaur ,triceratops,1
Involving hard work ,laborious,7
Scrubland ,heath,3
With much to do ,busy,2
The immaterial part of a person ,psyche,7
South American pack animal ,llama,1
Polynesian garland ,lei,1
Gains points ,scores,4
Not occupied ,vacant,2
