CLUE,ANS,POS
Therefore ,hence,4
Comparable (to) ,analogous,3
One without mother or father ,orphan,1
A conductor wields it ,baton,1
Pamphlet giving information ,leaflet,4
Harsh ,severe,2
Make young again ,rejuvenate,5
Performs surgery ,operates,2
Favouring separation from a church ,schismatic,7
Corkscrew shape ,spiral,1
Job favouritism shown to relatives ,nepotism,1
Superior skill,artistry,12
Lily-like plant ,canna,20
Uppermost point ,apex,2
Implements ,tools,1
A fool being cool and remote ,aloof,1
Interfere ,meddle,1
Simple - computer language ,basic,1
Loafer ,idler,5
Hole for e.g. coin ,slot,9
Adoration ,worship,1
Reddish-brown,chestnut,2
