CLUE,ANS,POS,FOUND IN
Large property ,estate,2,Expansive estate
Faces (sl.) ,mugs,14,Grinning mugshot
Criminal deception,fraud,1,Fraudulent
John ...... wrote ` `The Pilgrim's Progress'' ,bunyan,1,John Bunyan
Getting smaller towards the end ,tapered,7,Tapered off
Support; in return ,back,7,Back-and-forth
Retail outlet,shop,1,Shopping center
Evident - tangible ,palpable,19,Palpable difference
Not long ago ,recent,1,Recently
Comedian ,comic,9,Comic relief
Nominate ,appoint,2,Appointee
Be next to ,adjoin,6,Adjoining
Quantity of unfinished work ,backlog,1,Backlogged tasks
Trapped ,snared,11,Ensnared by words
Pot and drum ,kettle,3,Kettle and snare ensemble
Family ,kin,2,Kinship
Polish composer of much piano music ,chopin,1,Frederic Chopin
Varied much prized flower ,orchid,1,Orchidaceae family flowers
Part of an ear,lobe,20,Earlobe
Agreement ,accord,5,Accordant
Juvenile,teenage,4,Teenager
Tight-fisted person ,miser,3,Miserly
Move downwards ,descend,1,Descending
eg the Scillies ,isles,2,Isles of Scilly
