CLUE,ANS,POS
Proportion of one thing to another ,ratio,1
Hamlet's mother ,gertrude,1
Heavenly,celestial,1
Loose casual trousers,slacks,1
Gross mistake,blunder,1
Interlace strands of material ,weave,2
Lacking in excitement ,mundane,6
Not guilty ,innocent,1
Without anxiety or responsibilities ,carefree,1
Royal insignia ,regalia,8
Covert ,stealthy,2
Discourage ,deter,1
Former name for Sri Lanka ,ceylon,1
Early artilleryman ,cannoneer,13
Muse of epic poetry ,calliope,1
Plant fibre ,cotton,1
"Bold, willing to take chance ",daring,3
Dwellings ,homes,1
Make a harsh rasping sound,grate,1
Nervous ,on edge,10
Film ,movie,1
Naive or not guilty ,innocent,1
"Wife of Henry VIII, d. 1537",jane seymour,3
Raised narrow pathways for models to display clothes ,catwalks,1
Blizzard,snowstorm,1
