CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Tosca composer ,puccini,1
Planet second nearest to the sun ,venus,2
Stick out ,protrude,2
Man or beast ,animal,2
Shield from danger ,protect,2
Deep red spice,paprika,7
Item inserted in a written record ,entry,4
Unrest - upheaval ,turmoil,1
Permissive,tolerant,1
Familiarity ,intimacy,1
An old noisy car ,banger,11
Gathered in great quantity ,amassed,1
Lloyd Webber musical ,evita,2
Every year ,annually,1
Calling for immediate attention,urgent,1
New England state ,maine,1
"American state, capital Juneau ",alaska,1
The Cape of Good - ,hope,1
