CLUE,ANS,POS
Cold season ,winter,1
Landed property ,estate,7
Dull sound of a bell,clang,3
Sheep meat ,mutton,1
Shore ,coast,13
'It takes ? to tango' ,two,1
Nudists ,naturists,1
Get ready ,prepare,1
Not recognised by anyone ,unknown,4
Deride - mock ,jeer,2
"Offensive, insulting ",abusive,1
Light-sensitive membrane in the eye ,retina,1
Nethermost ,lowest,2
Bodies of (usually fresh) water ,lakes,1
International formula car race ,grand prix,1
Door support ,hinge,1
Postpone ,defer,4
Bringer of freedom,liberator,1
