CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,7
Freed from liability,exempt,1
Apprehend ,capture,4
Flight of steps ,stairs,1
"Stiff, unbending ",rigid,2
Clock face ,dial,1
Blackish wood ,ebony,1
Waves ,surf,2
Freshwater carnivorous mammals ,otters,1
Human species ,homo sapiens,1
Discover ,find,1
Guaranteed ,assured,1
Reimburse,repay,8
Barrage ,onslaught,3
Beast of desert regions ,camel,1
Minimise the importance of (something) ,play down,8
More than is needed ,excess,12
Immature ,adolescent,12
Pronoun ,she,2
Motionless ,immobile,1
Whirlwind ,tornado,1
