CLUE,ANS,POS
Floor covering ,carpet,1
Islamic republic on the Persian Gulf ,iran,1
Firearm,rifle,2
Physical feature of a stretch of ground ,terrain,1
Dairy product ,cheese,2
"Lift, elevate ",raise,2
They eat no animal products ,vegans,1
Bird droppings,guano,5
Unexpected piece of luck ,windfall,1
Oblivious ,unaware,4
Operatic song ,aria,2
Stinging plant ,nettle,1
Any living thing ,organism,1
Whaling spear ,harpoon,1
Domestic servant ,butler,3
Fictional owner of a magic lamp ,aladdin,1
Japanese art of folding paper ,origami,1
Large antelope ,eland,1
Destructive wave ,tsunami,1
Absurd,preposterous,1
Professional clown of the middle ages ,jester,3
Cock ,rooster,1
Large Greek island ,crete,1
Component,unit,9
West Ruislip to Epping Tube route,central line,1
Footwear cord,shoelace,1
Mafia chief or Spanish title ,don,1
Excessive pride ,vanity,4
"Decrease, diminish ",lessen,7
En route,in transit,2
Speech ,oration,1
Study of ancient tales of gods and heroes ,mythology,1
Excuse or forgive ,pardon,1
