CLUE,ANS,POS
Show,display,1
Occupant ,resident,1
Vast age ,eon,1
Hang (provocatively) ,dangle,4
"Extinguish, wipe out ",eradicate,1
One thought guilty of a crime,suspect,2
Fianc?(e) - proposed ,intended,5
Still mysterious despite investigation,unexplained,10
Narrow road ,lane,1
Cheap and poorly made ,shoddy,1
Concern or curiosity ,interest,1
Young geese ,goslings,1
Air-filled bag ,balloon,1
Children's periodical ,comic,1
Opera by Verdi ,il trovatore,10
Removed contents,emptied,3
Trainee officer ,cadet,1
Remove material from a riverbed ,dredge,14
Extra payment ,bonus,1
Achieve successfully ,accomplish,1
Peak (of cap); be very full ,brim,20
Roman goddess ,venus,1
Ovine animal-keeper ,shepherd,1
Between red and yellow ,orange,1
Sudden and complete collapse ,fiasco,12
Submarine's eye? ,periscope,1
Richard . . . . . . composer of 'The Flying Dutchman' and 'Lohengrin' ,wagner,2
Metal joint,weld,13
People of high birth,gentry,5
"Call on, go to see ",visit,2
"Verify, examine ",check,1
Best possible,ideal,1
