CLUE,ANS,POS
Last-born ,youngest,1
"English poet, 1922-85 ",larkin,4
Raised band ,ridge,4
Red (in heraldry),gules,1
Marquee,tent,1
Fish; edible cactus ,tuna,3
Put off ,delay,3
Without resistance or other contenders ,unopposed,2
Flat highland ,plateau,8
Person in holy orders,cleric,20
Ham it up ,overact,1
"'Corpulent, round (6)' ",rotund,2
College of Arms head ,earl marshal,2
Long and hard journey ,trek,5
Sorrow ,grief,1
Royal paraphernalia ,regalia,7
Stride ,step,19
Cake decoration ,icing,1
First meal ,breakfast,1
Not on ,off,1
Bet ,wager,1
In the shape of a helix ,spiral,3
"Contemplates, considers ",reflects,3
Reach,attain,6
