CLUE,ANS,POS
Impelled ,driven,2
Hand tool for plasterers or gardeners ,trowel,1
Promise or pawn ,pledge,1
Adhesive ,glue,1
Orderly ,methodical,6
Loathes and detests ,abhors,1
CS Lewis' fictional realm,narnia,1
Long-faced ,glum,5
Assessment ,appraisal,2
White coating caused by damp ,mildew,1
Herb ,thyme,3
Period learning a trade ,apprenticeship,1
Bird used in falconry ,goshawk,12
Small people ,children,1
Furrow ,groove,3
Regular traveller to work ,commuter,1
Reuse (old ideas) with little improvement ,rehash,5
