CLUE,ANS,POS
Arches for trailing plants ,pergolas,3
Blacksmith's block ,anvil,1
Ballpoint pen ,biro,1
Tiered ,layered,4
Ending of film ,denouement,2
Bone in lower leg ,tibia,2
Waterbird; fool ,goose,2
Requiring speedy action,urgent,1
Self-centred ,egocentric,12
"Alters, makes right ",amends,4
Anniversary ,jubilee,4
False god ,idol,1
Afternoon nap ,siesta,1
Ship's smokestack ,funnel,1
Unjust ,unfair,2
Shellfish ,shrimp,1
Demand ,claim,5
Citrus fruit ,lime,3
Group of people behaving like sheep? ,herd,2
Car's home (or hospital?) ,garage,1
Entertaining ,amusing,1
"Notable, full of incidents ",eventful,1
