CLUE,ANS,POS
Storyline or piece of land ,plot,2
It's linked to the Mediterranean by the Suez Canal ,red sea,8
Stadium,arena,1
Indicator on score of musical rhythm ,time signature,3
Adult swine ,hog,2
Odd - nuts,eccentric,3
Travelled on foot ,walked,1
Taken without the owner's consent ,stolen,1
"'Sadness, grief (6)' ",sorrow,4
(Room for) gathering of distinguished people ,salon,1
Flaming ,blazing,1
"Sir John --, Victorian illustrator (Alice) ",tenniel,1
Small hand tool used for gripping ,tweezers,2
"Informally, an eccentric or very strange person ",weirdo,11
Band of colours in the rainbow ,spectrum,1
Having put down roots,settled,2
Having no function ,useless,3
Temple of all the gods ,pantheon,1
Secured - buckled ,fastened,1
Knave ,rogue,1
New Zealand bird ,kiwi,1
(Make) a rattling noise ,clatter,2
Enlist ,sign up,2
Acrimony ,spleen,11
Church bench ,pew,1
Motor vehicles for heavy goods ,lorries,2
Strong cord ,rope,1
