CLUE,ANS,POS
Conveyance for transport ,vehicle,1
Away ,absent,2
Single cash payment ,lump sum,1
Consume ,eat,2
Country dweller,villager,3
Point directly overhead ,zenith,1
Performance venue ,arena,2
Dirt on a liquid's surface ,scum,1
Young eel ,elver,1
Facilitate ,ease,4
Reflective surface,mirror,1
Bluish shade of green ,teal,1
Native of Grecian capital ,athenian,1
Sheltered terrace attached to a house ,veranda,2
Heartfelt,sincere,1
Charming ,adorable,12
"Sphere, globe ",orb,1
Incursion ,raid,4
Pay attention to ,heed,3
Root vegetable ,carrot,1
"Adieu, so long ",farewell,1
Church robe ,vestment,20
Assisted ,helped,2
Gawp ,stare,2
Disdainful ,haughty,16
Skin complaint ,eczema,3
Long-necked bird ,emu,8
"Cunning, deceitful ",crafty,7
Unmarriied state for religious reasons ,celibacy,2
Immense ,vast,2
Place of religious retreat for Hindus ,ashram,1
Former students,alumni,1
Booty ,loot,1
Perilous ,risky,3
Earth science ,geology,1
Perpendicular ,vertical,4
German motorway ,autobahn,1
Chemical indicator ,litmus,2
