CLUE,ANS,POS
"Disclose, make known",reveal,1
Helical shape ,spiral,1
Not often come across ,scarce,19
Rub out ,erase,1
Causing death ,lethal,3
Ruler ,king,1
Harsh authoritative order ,diktat,8
Cultivate ,nurture,3
Spooky ,eerie,1
Loud harsh cry as of parrot or chicken ,squawk,1
Diminutive inhabitant of Hundred Acre Wood ,roo,7
Secret political clique ,cabal,1
An up-slope ,ascent,2
Sidewalk ,pavement,1
Prize ,trophy,14
Plant with edible stalks ,celery,3
Hoist; wading bird ,crane,1
Small hard growth on skin,wart,4
Representations or reflections ,images,1
Not favoured by chance ,unlucky,3
Aubergine ,eggplant,2
Stone worker ,mason,1
"Eg, arras, Gobelin ",tapestry,1
Old Nick ,satan,2
