CLUE,ANS,POS
Assistance ,aid,1
Case for a sword ,scabbard,2
The 50th state ,hawaii,1
Harmful,noxious,8
Slender tower with balconies ,minaret,7
Rush - a job for life?,career,1
Mortuary ,morgue,5
Clean and orderly ,tidy,1
"Southern African kingdom, capital Mbabane ",swaziland,2
West African country ,ghana,5
Parvenu ,upstart,2
Plait of hair at back of head ,pigtail,2
Make uncomfortable,embarrass,5
They are absorbent ,sponges,1
Pirates' flag ,jolly roger,2
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,2
River in central Italy ,arno,2
Proverbially gluttonous seabird ,cormorant,7
Determined attempt ,effort,1
Toothed wheel driven by a chain ,sprocket,3
Musical drama ,opera,1
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Very unkind,cruel,1
