CLUE,ANS,POS
Someone not aristocratic or royal ,commoner,1
"Grew, progressed, evolved ",developed,3
Rogue - tornado,twister,1
Supporter in a conflict,ally,1
Paradise,garden of eden,3
Sickness of the stomach ,nausea,1
"Parts, pieces, portions ",segments,1
Unrefined ,crude,2
Places of worship ,temples,4
"Breaks out, gets away ",escapes,1
Suffering of body or mind ,pain,5
Roman god ,cupid,15
Seeker of alms ,beggar,2
Eccentric person like peculiar sphere ,oddball,8
"View, judgement ",opinion,3
French soft cheese ,brie,1
"Small, sharp sliver",splinter,1
Golf peg ,tee,1
Small piece ,bit,2
Fe ,iron,1
Strong ,potent,12
Legal representative ,lawyer,1
