CLUE,ANS,POS
Accomplished ,achieved,2
Homerian epic ,odyssey,1
Combined ,united,1
"Valiant, courageous ",heroic,13
Imperial land measurement ,acre,1
Small sheltered bay ,cove,1
In short supply ,scarce,1
Dreamlike ,surreal,2
Planet ,venus,5
Acquiesces ,accedes,11
Not closed or secret ,open,1
Many-headed foe of Hercules ,hydra,1
Mishap ,accident,1
Man or beast ,animal,2
Drink or meal? ,tea,11
Short version of a type of company ,plc,20
Problem solving ,troubleshooting,10
Joyous ,blissful,11
Short poem ,rhyme,6
