CLUE,ANS,POS
Deferred ,delayed,2
Prohibited,barred,15
Summit ,apex,2
"Maxim, self-evident truth ",axiom,2
Sound reverberations ,echoes,1
"Superior, of the highest quality ",excellent,8
"Instructions, commands",orders,2
Relieving pain,analgesic,1
Group of nerve cells from which fibres radiate ,ganglion,1
Branch of maths ,geometry,3
Wheat-like cereal ,rye,3
Specimen ,example,1
Type of music,jazz,2
Brother or sister ,sibling,1
Wetness ,moisture,1
"Alone, apart, detached ",isolated,1
Fleet of armed ships ,armada,3
Canvas pavilion,marquee,2
"Intimidating, discouraging ",daunting,4
Queasiness ,nausea,1
Spanish gypsy dance ,flamenco,1
Wreckage on sea ,flotsam,2
Country of King Zog ,albania,1
