CLUE,ANS,POS
Archer ,bowman,1
Hair dye ,henna,32
Laughable ,preposterous,7
Reaching a destination ,arriving,1
Finish ,conclude,1
Relating to more than one branch of study ,interdisciplinary,1
"Ferocious, savage",fierce,10
Intensely dislike ,detest,3
Front part of a ship ,bow,1
More acute ,sharper,1
Maxim ,dictum,10
Risk ,danger,9
Elevation above sea-level ,altitude,1
Horse rider ,jockey,2
Muscular spasms and pains ,cramps,1
Disobey ,defy,1
Legitimate ,lawful,8
Weird ,eerie,13
