CLUE,ANS,POS
Alter ,change,2
Land surrounded entirely by water,isle,6
"Support, maintain ",uphold,1
Niggardly ,stingy,1
"Bolstered, sustained ",supported,4
Device for opening or closing a circuit,switch,1
Summer trousers ,shorts,1
Large airship ,zeppelin,1
Prove - protest ,demonstrate,1
Legally responsible ,liable,1
Not sellable ,unmarketable,2
"Peers, matches ",equals,3
Fly larva ,maggot,1
"Mindless, pointless ",senseless,8
Consent ,agree,1
Ring-doughnut shape ,torus,1
North African city ,tunis,4
Paper fastener ,staple,1
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Mechanical man,android,2
