CLUE,ANS,POS
River at Jarrow ,tyne,1
Question closely ,interrogate,1
Becomes more mature or advanced ,develops,3
Burning fiercely ,flaming,10
Simple hymn tune ,chorale,1
Pun ,play on words,13
Light-hearted friendly talk ,banter,1
Affable ,genial,8
Regular customer; backer ,patron,1
Underwater missile,torpedo,1
Edge of pavement ,kerb,5
Legitimate ,rightful,14
Subatomic particle ,neutron,3
A kind of fish zoo ,aquarium,1
Up-to-date ,modern,2
"... the Terrible, 16th-century ruler of Russia ",ivan,1
Vend ,sell,1
Pine leaves,needles,1
Murder (mainly US) ,homicide,1
Stopped living ,died,3
Handgun ,pistol,1
Passport photograph? ,mugshot,2
Ill-mannered ,rude,2
Relating to citizens ,civic,2
"King (I of England, VI of Scotland)",james,2
Clothes cupboard ,wardrobe,1
Preoccupied with gloomy or unpleasant things ,morbid,15
Concurred,agreed,1
