CLUE,ANS,POS
Hired murderer ,assassin,2
Stretch of time ,period,3
Aviator ,pilot,1
Respect ,deference,7
Intermediate ,in-between,2
Capital of Turkey ,ankara,1
Sudden seizure of power ,coup,1
Officials to ensure fair play ,referees,2
Considers or believes likely ,suspects,11
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,1
Antagonistic ,hostile,4
Amphibian - a Ken Livingstone pet?,newt,3
Blow air through (grain) to remove chaff ,winnow,1
Newspaper with half-size pages ,tabloid,1
Hard iron alloy ,steel,1
