CLUE,ANS,POS
Informal energy or drive ,vim,2
Stretch of time ,period,3
Troublesome child ,brat,12
Aviator ,pilot,1
Examination of component parts ,analysis,2
Respect ,deference,4
Vehicle for pulling others ,tractor,7
Sing ,warble,2
"Inordinate, unreasonable ",excessive,1
A brainwave?,idea,1
Sudden seizure of power ,coup,1
Officials to ensure fair play ,referees,1
Italian wine ,chianti,1
"Disdain, disrespect ",contempt,2
Unique,one-off,12
Antagonistic ,hostile,2
Person's appearance or manner ,mien,3
Hard iron alloy ,steel,1
Track performer ,athlete,10
